 91,0.088078703703701,91.0695122002855,5.15605715036869,0.428682136092424,0.426564980168580,125.547152117547,4.76916021875679,15300.0,"SS091ESF904250279_1A990R6M1.IMG"
 91,0.088865740740744,91.0702991615179,5.15523699086666,0.428622054640530,0.426523972193480,125.550546723085,4.76925064277231,15300.0,"SS091ESF904250346_1A990R6M1.IMG"
 91,0.089618055555562,91.0710514038722,5.15586641560078,0.428672599354027,0.426574516906977,125.550344084334,4.76923070896372,15300.0,"SS091ESF904250414_1A990R6M1.IMG"
 91,0.377141203703701,91.3585468442754,2.22537929441929,0.729306833192110,0.564321258946657,147.854445962297,19.1305977850295, 4314.6,"SS091ESF904275938_1AA00R6M1.IMG"
 91,0.377789351851845,91.3591949299308,2.01013510882854,0.646160779489278,0.515068773502113,197.022189922885,18.7507231732188, 4314.6,"SS091ESF904275993_1AA00R6M1.IMG"
 91,0.378379629629634,91.3597851507954,1.92827174643993,0.703961043557882,0.529629465684653,199.881316611491,21.4121101779286, 4314.6,"SS091ESF904276049_1AA00R6M1.IMG"
 91,0.379016203703699,91.3604216634923,1.36690117751598,1.715188118520500,0.717587135377645,185.232248726177,180.000000000000, 4314.6,"SS091ESF904276104_1AA00R6M1.IMG"
 91,0.379641203703699,91.3610466032311,1.49497957417011,1.477565049761060,0.698413522833109,179.932613712367,81.2461662855568, 4314.6,"SS091ESF904276159_1AA00R6M1.IMG"
 91,0.380254629629633,91.3616599700116,1.90803478756428,0.831771457863092,0.584579198646784,171.164927544864,25.8445478198570, 4314.6,"SS091ESF904276214_1AA00R6M1.IMG"
 91,0.380891203703698,91.3622964827081,1.67715035100460,1.131353789456130,0.656824760363340,169.245035394940,42.4206966604333, 4314.6,"SS091ESF904276269_1AA00R6M1.IMG"
 91,0.381493055555552,91.3628982765302,1.72014196769237,0.877651752610922,0.576863023610831,237.047264737700,30.6785204896761, 4314.6,"SS091ESF904276326_1AA00R6M1.IMG"
 91,0.382754629629630,91.3641597289645,2.64503393078327,0.494113698225260,0.400901617145777,323.650451408828,10.7665654272632, 4314.6,"SS091ESF904276436_1AA00R6M1.IMG"
 91,0.383368055555550,91.3647730957444,4.75274848361492,0.401116193759680,0.398560347869633,10.6964696926275,4.84133252774428, 4314.6,"SS091ESF904276492_1AA00R6M1.IMG"
 91,0.384027777777774,91.3654327543564,4.52171145924091,0.408428011087656,0.394943062996150,358.661558556517,5.18236065382045, 4314.6,"SS091ESF904276547_1AA00R6M1.IMG"
 91,0.384641203703708,91.3660461211360,3.42723721399784,0.394082849192858,0.381875824046372,13.8095688570060,6.60279316370834, 4314.6,"SS091ESF904276602_1AA00R6M1.IMG"
 91,0.385231481481483,91.3666363419992,3.23903921849728,0.396078888539076,0.379790139359236,4.90722521984716,7.02386967793117, 4314.6,"SS091ESF904276658_1AA00R6M1.IMG"
 91,0.385891203703707,91.3672960006108,2.82609844596386,0.429753111814261,0.392597979024649,317.423490785471,8.74666562930798, 4314.6,"SS091ESF904276713_1AA00R6M1.IMG"
 91,0.386516203703707,91.3679209403480,2.84009837792873,0.428908156792402,0.390589541918516,321.608207820540,8.68597023438444, 4314.6,"SS091ESF904276768_1AA00R6M1.IMG"
 91,0.387106481481482,91.3685111612108,3.12406430039883,0.399065795004607,0.379229379141570,339.039685289949,7.33897471764166, 4314.6,"SS091ESF904276824_1AA00R6M1.IMG"
 91,0.387766203703706,91.3691708198220,3.31712603248119,0.390980548192740,0.377037836658239,352.720837739122,6.76903187976047, 4314.6,"SS091ESF904276879_1AA00R6M1.IMG"
 91,0.388368055555560,91.3697726136427,3.31628679950237,0.390995806974174,0.377034021962880,352.752609092791,6.77101837483280, 4314.6,"SS091ESF904276935_1AA00R6M1.IMG"
 91,0.389004629629625,91.3704091263374,3.19948082763195,0.396733108793020,0.379090142760993,357.281152893326,7.12296535272807, 4314.6,"SS091ESF904276993_1AA00R6M1.IMG"
 91,0.390300925925928,91.3717052976427,3.59815463952541,0.387255498175382,0.378653360142469,343.686955265997,6.17849099472910, 4314.6,"SS091ESF904277105_1AA00R6M1.IMG"
 91,0.390925925925927,91.3723302373790,3.07105910839558,0.401279271986247,0.379783463642359,343.785854627131,7.50800926033841, 4314.6,"SS091ESF904277160_1AA00R6M1.IMG"
 91,0.391539351851847,91.3729436041570,2.88593194265842,0.430093573374987,0.389924831252337,2.99578656378358,8.57078079645492, 4314.6,"SS091ESF904277215_1AA00R6M1.IMG"
 91,0.392141203703702,91.3735453979768,2.89102456096172,0.443375388938665,0.390255756074667,2.95605727576330,8.82185168792778, 4314.6,"SS091ESF904277271_1AA00R6M1.IMG"
 91,0.392789351851846,91.3741934836288,2.89623162012577,0.452867304663898,0.390497035556078,3.03305626998775,8.99593124749878, 4314.6,"SS091ESF904277326_1AA00R6M1.IMG"
 91,0.393402777777780,91.3748068504065,2.75108246174335,0.492664113989115,0.424915124426126,270.000000000000,10.3161826483393, 4314.6,"SS091ESF904277382_1AA00R6M1.IMG"
 91,0.394039351851845,91.3754433631001,2.48428266838551,0.631473248686075,0.504119644150018,113.127732170880,14.7254376575535, 4314.6,"SS091ESF904277437_1AA00R6M1.IMG"
 91,0.394652777777779,91.3760567298775,2.53217616860866,0.542277088145017,0.479925892513990,48.8225628891621,12.3659322805622, 4314.6,"SS091ESF904277493_1AA00R6M1.IMG"
 91,0.395289351851858,91.3766932425708,3.07130706359386,0.401310743222952,0.379834008355856,346.294352169248,7.50799180285239, 4314.6,"SS091ESF904277548_1AA00R6M1.IMG"
 91,0.395925925925923,91.3773297552641,2.71030336836338,0.490339057168244,0.420205883006336,5.07240892044572,10.4231577212790, 4314.6,"SS091ESF904277603_1AA00R6M1.IMG"
